,SourceID,reps_x,reps_y,file_loc
15635,4605868549,-1.4232613,4.8632207,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4605868549.jpeg
15636,GDS_2361,0.82412267,8.288435,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/GDS_2361.jpeg
15637,67847720,4.880916,9.309201,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/67847720.jpeg
15638,4000712897742,11.647359,10.896891,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712897742.jpeg
15639,AHZ20006lt,-0.26079172,4.554146,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006lt_300_300_3.jpeg
15640,AHZ20006ku,-0.48966122,12.231072,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006ku_300_300_3.jpeg
15641,4001233998329,0.2778083,4.487575,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4001233998329.jpeg
15642,AHZ2000t19,3.3954103,8.013465,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000t19_300_300_3.jpeg
15643,AHZ2000qlu,-2.4765513,5.58673,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000qlu.jpeg
15644,4555218649,-2.108998,13.650223,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555218649.jpeg
15645,4000709432954,-1.3348606,7.33186,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709432954.jpeg
15646,4000708969711,0.43841177,12.0811615,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708969711.jpeg
15647,4397746897,3.735659,9.716723,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4397746897.jpeg
15648,AHZ2000rcx,0.78872454,10.122034,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000rcx_300_300_3.jpeg
15649,AHZ2000bf7,-1.1572149,5.7917886,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000bf7_300_300_3.jpeg
15650,AHZ20004ko,-2.311205,6.730272,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20004ko_300_300_3.jpeg
15651,6000450859151,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000450859151.jpeg
15652,4000710672203,11.48406,10.897778,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710672203.jpeg
15653,AGZ00081xk,-4.269719,8.124123,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00081xk.jpeg
15654,4000708678019,-1.4387517,12.019777,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708678019.jpeg
15655,4000708969952,-1.5458248,8.332125,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708969952.jpeg
15656,AHZ40001d4,-1.7185822,12.623597,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40001d4_300_300_3.jpeg
15657,79245290,6.910812,11.390772,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/79245290.jpeg
15658,4234434456,3.420599,7.145123,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4234434456.jpeg
15659,4555383335,6.145272,12.235606,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555383335.jpeg
15660,33509075,6.3464966,11.554624,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/33509075.jpeg
15661,4000714964461,11.928924,10.043935,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000714964461.jpeg
15662,AGZ0007yql,-1.6402087,9.208053,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ0007yql.jpeg
15663,AHZ2000z9c,-3.029009,8.712818,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000z9c_300_300_3.jpeg
15664,6000221127782,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/6000221127782.jpeg
15665,AHZ2000tkd,-4.3595505,9.143521,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000tkd_300_300_3.jpeg
15666,AHZ2000ouc,-4.6050305,10.30479,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ouc_300_300_3.jpeg
15667,AHZ2000ase,-0.04588253,5.0396647,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000ase_300_300_3.jpeg
15668,55784974,3.1779356,12.189885,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/55784974.jpeg
15669,AHZ200094m,-1.1091877,5.579035,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200094m_300_300_3.jpeg
15670,AHZ2000sqo,-0.38788116,13.073047,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000sqo_300_300_3.jpeg
15671,AHZ20013my,-2.5560954,5.8021803,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20013my.jpeg
15672,32571915,1.6728066,0.4105867,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/32571915.jpeg
15673,4506748409,-2.0634737,8.417107,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506748409.jpeg
15674,4000712847035,10.81084,11.086251,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712847035.jpeg
15675,AHZ10005gg,0.30243334,13.894994,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10005gg_300_300_3.jpeg
15676,AHZ2001nt4,-2.8451784,5.8224125,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001nt4_300_300_3.jpeg
15677,5624640,-0.6284964,4.3487706,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/5624640.jpeg
15678,AHZ20012ph,-4.4326167,10.525115,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20012ph_300_300_3.jpeg
15679,4503830048,5.004332,11.959661,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503830048.jpeg
15680,AHZ200192v,3.3037834,7.624646,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200192v.jpeg
15681,4000710639215,11.651359,10.023694,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710639215.jpeg
15682,4000713478390,10.8317,9.769646,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713478390.jpeg
15683,99397779,1.8182566,0.2076115,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/99397779.jpeg
15684,4177298532,-0.5002314,8.721378,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177298532.jpeg
15685,AHZ2001bl2,-4.847771,9.973335,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001bl2_300_300_3.jpeg
15686,4000710634577,11.575598,10.6634245,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710634577.jpeg
15687,96722138,0.33607367,10.508607,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/96722138.jpeg
15688,AHZ2001aiy,-2.5284052,8.921957,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001aiy_300_300_3.jpeg
15689,AHZ2000qop,-1.5175287,7.0638247,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000qop_300_300_3.jpeg
15690,AHZ40002nk,-1.0354778,9.40899,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40002nk_300_300_3.jpeg
15691,4174015399,-2.6655097,11.482653,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4174015399.jpeg
15692,AHZ10004sq,-4.5138593,8.392988,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ10004sq_300_300_3.jpeg
15693,AHZ2001hh7,-4.6801243,11.1963215,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001hh7_300_300_3.jpeg
15694,AGZ00082sx,-1.5287994,6.9923596,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00082sx.jpeg
15695,4502548956,-1.7228532,10.434913,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502548956.jpeg
15696,AHZ20019lo,1.2760166,8.130715,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20019lo_300_300_3.jpeg
15697,AHZ2001gju,-3.1704519,9.5204935,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001gju_300_300_3.jpeg
15698,AHZ2001hut,-3.3780947,10.82984,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001hut_300_300_3.jpeg
15699,4000712916569,11.208643,10.493184,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712916569.jpeg
15700,4000709680142,-2.897478,10.351607,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709680142.jpeg
15701,AHZ2001oqa,-4.0962424,10.986595,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001oqa.jpeg
15702,AHZ2001a73,-2.1566792,7.219252,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001a73_300_300_3.jpeg
15703,4000713482798,10.788529,11.070085,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713482798.jpeg
15704,AHZ200097f,-4.5291877,7.966437,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200097f.jpeg
15705,4001284570665,-3.0705755,6.2823205,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4001284570665.jpeg
15706,AHZ2001lvk,-3.2485554,6.5181255,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001lvk_300_300_3.jpeg
15707,AHZ100014t,-2.2710586,6.745668,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ100014t_300_300_3.jpeg
15708,AHZ2001czu,-1.5203078,14.309286,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001czu_300_300_3.jpeg
15709,4000712840728,11.180798,10.216008,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712840728.jpeg
15710,AHZ2001s8s,-0.82936734,12.538089,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001s8s_300_300_3.jpeg
15711,4000712958969,11.724107,10.977976,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712958969.jpeg
15712,4608708671,4.7847257,11.762424,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4608708671.jpeg
15713,10332522,2.0019538,-0.031897746,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/10332522.jpeg
15714,4111279594,-0.54028577,14.405269,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4111279594.jpeg
15715,AHZ20003ya,-2.5935848,9.170518,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20003ya_300_300_3.jpeg
15716,4000712879202,10.960374,11.438009,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712879202.jpeg
15717,AHZ2001kdy,-4.5816483,9.098323,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001kdy_300_300_3.jpeg
15718,AHZ20019mu,-1.3720633,8.260636,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20019mu_300_300_3.jpeg
15719,4000709691539,-1.6307789,10.536673,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709691539.jpeg
15720,AHZ2001284,-0.24909918,4.6171536,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001284.jpeg
15721,4000713466557,10.820938,9.825511,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000713466557.jpeg
15722,4000712915945,12.0476885,10.699661,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712915945.jpeg
15723,4000712975350,11.870722,10.99893,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712975350.jpeg
15724,AHZ200130e,-0.2624938,4.3136454,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ200130e_300_300_3.jpeg
15725,AHZ2000zdx,-3.0871406,11.604257,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000zdx_300_300_3.jpeg
15726,89328784,-0.09262917,13.9008,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/89328784.jpeg
15727,4110453998,3.0633137,13.757761,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4110453998.jpeg
15728,96102947,-2.7298872,11.177943,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/96102947.jpeg
15729,69882316,0.15753256,12.193089,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/69882316.jpeg
15730,AHZ2001pek,0.4594311,12.634058,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pek.jpeg
15731,AHZ2000lvp,-1.1597134,5.1560273,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000lvp_300_300_3.jpeg
15732,4557176807,-1.8032144,7.427507,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4557176807.jpeg
15733,4000712838204,10.526486,10.276009,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712838204.jpeg
15734,4556773547,4.383606,12.769815,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556773547.jpeg
15735,AHZ20016bg,-0.13384406,8.42797,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20016bg.jpeg
15736,AHZ2000g6r,0.06744264,3.6855383,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000g6r_300_300_3.jpeg
15737,AHZ2000d61,0.87109405,8.230105,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000d61_300_300_3.jpeg
15738,4175116395,-0.39187005,10.818753,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4175116395.jpeg
15739,25374625,5.1319265,9.333243,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/25374625.jpeg
15740,4000712930846,12.33043,11.224431,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712930846.jpeg
15741,4555807459,-0.57482487,12.944916,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555807459.jpeg
15742,4316888289,-0.30336678,11.6676235,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4316888289.jpeg
15743,78072675,1.5713198,5.6304493,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/78072675.jpeg
15744,AHZ1000619,-0.90685177,4.8926473,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ1000619.jpeg
15745,AHZ2001sm0,-1.2564747,7.543091,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001sm0_300_300_3.jpeg
15746,4000709434757,-0.38330042,11.166739,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709434757.jpeg
15747,4000712955808,11.0072565,10.511962,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712955808.jpeg
15748,AHZ20006zz,0.406446,12.049362,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006zz_300_300_3.jpeg
15749,AHZ2000k2i,0.49545565,9.466687,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000k2i.jpeg
15750,4608707340,4.6057935,11.109777,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4608707340.jpeg
15751,AHZ2000cmt,-1.4578195,4.758504,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000cmt_300_300_3.jpeg
15752,4507332060,-0.75470525,8.926292,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4507332060.jpeg
15753,4000709674074,0.08578212,11.818094,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709674074.jpeg
15754,4000708699296,2.0378106,8.337229,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708699296.jpeg
15755,4000712934659,10.382984,10.538636,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712934659.jpeg
15756,4555379188,4.593633,12.402188,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555379188.jpeg
15757,AHZ2001h82,0.43331096,8.143744,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001h82_300_300_3.jpeg
15758,4000709705525,0.80699795,11.037665,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709705525.jpeg
15759,79882823,-2.5260487,12.557623,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/79882823.jpeg
15760,COS_24427,0.9622593,2.8101056,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_24427.jpeg
15761,105256628,-1.5000026,8.94397,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/105256628.jpeg
15762,AHZ2000qtk,0.570589,7.167638,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000qtk_300_300_3.jpeg
15763,4361004885,-0.02983682,13.90037,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4361004885.jpeg
15764,4178458743,5.739272,12.535858,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4178458743.jpeg
15765,4000712881363,11.193903,10.033657,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712881363.jpeg
15766,AHZ2000icu,-1.3119421,10.396067,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000icu.jpeg
15767,AHZ2001h7n,-2.8019497,9.744623,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001h7n_300_300_3.jpeg
15768,4182669128,5.358971,11.390433,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4182669128.jpeg
15769,AHZ2000l0y,-3.7874825,9.706789,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000l0y.jpeg
15770,4000712849874,11.534324,10.899501,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712849874.jpeg
15771,AHZ2001mh2,-2.2909856,9.709653,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001mh2_300_300_3.jpeg
15772,4000712873979,10.914832,11.566897,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712873979.jpeg
15773,AHZ2001b6d,-0.001831658,9.545087,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001b6d_300_300_3.jpeg
15774,4000708699195,-2.2789211,9.941781,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000708699195.jpeg
15775,4609214619,4.4548616,11.781437,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4609214619.jpeg
15776,107217240,4.2376947,6.738271,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/107217240.jpeg
15777,AHZ2000x0v,-4.6823015,11.106706,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000x0v_300_300_3.jpeg
15778,4503826877,4.6378655,12.613987,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503826877.jpeg
15779,4556768284,5.2588844,12.804756,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4556768284.jpeg
15780,AHZ2001rhg,0.72443,6.6693788,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001rhg_300_300_3.jpeg
15781,4177094643,-1.3172395,8.815907,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177094643.jpeg
15782,AHZ2000cmv,-4.2273064,9.217056,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000cmv.jpeg
15783,51166133,-0.8622523,7.862793,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/51166133.jpeg
15784,4553981367,-1.9204954,12.694486,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4553981367.jpeg
15785,4555808606,-0.15700163,8.308755,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4555808606.jpeg
15786,AHZ2000fa4,-0.6467403,14.457763,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000fa4.jpeg
15787,AGZ0007yyh,0.30649105,11.90641,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ0007yyh.jpeg
15788,AHZ2001lfk,3.2900274,7.323903,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001lfk.jpeg
15789,4502550755,0.2301827,10.028853,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4502550755.jpeg
15790,AHZ20010bd,-1.4492015,9.971347,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20010bd_300_300_3.jpeg
15791,AHZ2001lev,-1.8810616,13.91498,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001lev_300_300_3.jpeg
15792,AHZ2000tfb,-1.5705887,14.2168255,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000tfb_300_300_3.jpeg
15793,AHZ20006rr,1.5168701,8.326982,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ20006rr_300_300_3.jpeg
15794,4182669128,5.386881,11.322787,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4182669128 - Copy.jpeg
15795,4506744460,2.6721263,7.789054,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4506744460.jpeg
15796,4507244109,-1.4101096,11.24489,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4507244109.jpeg
15797,4175383143,0.62308484,14.554795,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4175383143.jpeg
15798,AHZ2000nam,-0.908796,7.342274,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000nam_300_300_3.jpeg
15799,UDS_5170,1.1255631,2.609083,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/UDS_5170.jpeg
15800,COS_13040,-1.3916067,8.016513,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/COS_13040.jpeg
15801,4000712899057,10.154744,10.495818,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712899057.jpeg
15802,38299098,-2.3528368,13.499826,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/38299098.jpeg
15803,16534373,6.8853908,10.88618,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/16534373.jpeg
15804,AHZ400044t,-0.6340796,8.823261,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ400044t_300_300_3.jpeg
15805,4000709457088,0.32988068,8.1473,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709457088.jpeg
15806,4000712868729,12.248328,10.604766,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712868729.jpeg
15807,AHZ2001pc8,-1.0205537,11.7653475,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001pc8_300_300_3.jpeg
15808,AHZ2001nxz,-2.9301372,11.496238,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001nxz_300_300_3.jpeg
15809,4000874987138,,,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000874987138.jpeg
15810,4000710638731,9.617644,10.719803,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000710638731.jpeg
15811,AGZ000829o,-0.21952371,7.3423157,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ000829o.jpeg
15812,4174568935,0.30477786,7.492497,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4174568935.jpeg
15813,AHZ2001iia,-1.2888582,12.743626,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001iia_300_300_3.jpeg
15814,AHZ2001t8a,-1.2975221,10.461493,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001t8a_300_300_3.jpeg
15815,4603819068,0.9744662,5.9322467,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4603819068.jpeg
15816,AHZ2000xmr,-1.9587631,6.335293,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000xmr.jpeg
15817,AHZ2001suo,-1.5526061,11.073493,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001suo_300_300_3.jpeg
15818,AGZ00083z8,-4.5040393,10.697325,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AGZ00083z8.jpeg
15819,AHZ2000zna,2.222959,5.213381,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000zna_300_300_3.jpeg
15820,4503828264,6.131163,11.983485,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4503828264.jpeg
15821,4000712927910,11.378696,10.201493,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712927910.jpeg
15822,4178462681,5.6325107,9.829793,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4178462681.jpeg
15823,AHZ400022e,3.2982728,7.849984,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ400022e_300_300_3.jpeg
15824,4000712862887,11.605499,10.33681,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712862887.jpeg
15825,AHZ2000j2f,0.3952937,9.670858,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000j2f_300_300_3.jpeg
15826,91922834,3.716589,13.086674,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/91922834.jpeg
15827,AHZ2001fjy,-1.513932,9.141857,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001fjy_300_300_3.jpeg
15828,AHZ40003qi,-1.0182936,4.5238676,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ40003qi_300_300_3.jpeg
15829,44550626,6.7045236,11.355557,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/44550626.jpeg
15830,4177574554,5.826548,11.284224,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4177574554.jpeg
15831,AHZ2000q81,-0.8241798,12.681801,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2000q81_300_300_3.jpeg
15832,100578904,0.5593485,14.556082,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/100578904.jpeg
15833,AHZ2001p5y,-0.53819036,8.900061,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/AHZ2001p5y_300_300_3.jpeg
15834,4000712897216,11.602896,9.939557,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000712897216.jpeg
15835,4000709696266,6.394487,9.962438,/media/team_workspaces/Astronomaly-meets-Datalabs/images/18k-sample/4000709696266.jpeg
